uniq_region,urban,age_s,prev,sens,spec
GN6_N'Zerekore,Urban,-1.5728006708831788,0.26875,0.42975,0.165
GN6_Kindia,Rural,-1.5728006708831788,0.5005,0.68525,0.208
GN6_Mamou,Rural,-1.5728006708831788,0.3735,0.53775,0.1535
GN6_Faranah,Rural,-1.5728006708831788,0.67175,0.825,0.3775
GN6_Conakry,Rural,-1.5728006708831788,0.07625,0.68475,0.07375
GN6_Boke,Rural,-1.5728006708831788,0.181,0.65625,0.249
GN6_Labe,Rural,-1.5728006708831788,0.2805,0.41925,0.1325
GN6_Kankan,Rural,-1.5728006708831788,0.508,0.84875,0.472
GN6_N'Zerekore,Rural,-1.5728006708831788,0.615,0.76525,0.37975
GN6_Kindia,Urban,1.717030884254111,0.32,0.46675,0.129
GN6_Mamou,Urban,1.717030884254111,0.2635,0.46025,0.12225
GN6_Faranah,Urban,1.717030884254111,0.50875,0.68025,0.30925
GN6_Conakry,Urban,1.717030884254111,0.03575,0.65575,0.0205
GN6_Boke,Urban,1.717030884254111,0.1885,0.4745,0.13925
GN6_Labe,Urban,1.717030884254111,0.24175,0.37425,0.057
GN6_Kankan,Urban,1.717030884254111,0.38475,0.5745,0.3
GN6_N'Zerekore,Urban,1.717030884254111,0.44475,0.64775,0.29475
GN6_Kindia,Rural,1.717030884254111,0.656,0.819,0.3515
GN6_Mamou,Rural,1.717030884254111,0.5455,0.74325,0.2655
GN6_Faranah,Rural,1.717030884254111,0.8395,0.9085,0.5535
GN6_Conakry,Rural,1.717030884254111,0.116,0.863,0.1265
GN6_Boke,Rural,1.717030884254111,0.32425,0.809,0.43225
GN6_Labe,Rural,1.717030884254111,0.45475,0.71525,0.22375
GN6_Kankan,Rural,1.717030884254111,0.67475,0.88975,0.68225
GN6_N'Zerekore,Rural,1.717030884254111,0.779,0.887,0.5815
GN6_Kindia,Urban,-1.1857616643964388,0.20875,0.30575,0.072
GN6_Mamou,Urban,-1.1857616643964388,0.15475,0.2645,0.08025
GN6_Faranah,Urban,-1.1857616643964388,0.3305,0.52825,0.20175
GN6_Conakry,Urban,-1.1857616643964388,0.01875,0.41375,0.01075
GN6_Boke,Urban,-1.1857616643964388,0.10775,0.3065,0.06425
GN6_Labe,Urban,-1.1857616643964388,0.14925,0.198,0.03975
GN6_Kankan,Urban,-1.1857616643964388,0.261,0.47825,0.16975
GN6_N'Zerekore,Urban,-1.1857616643964388,0.285,0.4595,0.16975
GN6_Kindia,Rural,-1.1857616643964388,0.52825,0.6935,0.23125
GN6_Mamou,Rural,-1.1857616643964388,0.3835,0.556,0.16925
GN6_Faranah,Rural,-1.1857616643964388,0.698,0.84125,0.389
GN6_Conakry,Rural,-1.1857616643964388,0.07725,0.709,0.07725
GN6_Boke,Rural,-1.1857616643964388,0.203,0.6795,0.26275
GN6_Labe,Rural,-1.1857616643964388,0.30575,0.46975,0.14075
GN6_Kankan,Rural,-1.1857616643964388,0.53025,0.85675,0.5005
GN6_N'Zerekore,Rural,-1.1857616643964388,0.64525,0.7745,0.40925
GN6_Kindia,Urban,0.6849268669561378,0.272,0.4045,0.10675
GN6_Mamou,Urban,0.6849268669561378,0.21625,0.36675,0.103
GN6_Faranah,Urban,0.6849268669561378,0.44725,0.6325,0.262
GN6_Conakry,Urban,0.6849268669561378,0.0315,0.57575,0.01525
GN6_Boke,Urban,0.6849268669561378,0.15175,0.41425,0.11775
GN6_Labe,Urban,0.6849268669561378,0.207,0.295,0.04425
GN6_Kankan,Urban,0.6849268669561378,0.3345,0.545,0.24775
GN6_N'Zerekore,Urban,0.6849268669561378,0.3785,0.58225,0.24625
GN6_Kindia,Rural,0.6849268669561378,0.6205,0.789,0.28925
GN6_Mamou,Rural,0.6849268669561378,0.501,0.6875,0.21725
GN6_Faranah,Rural,0.6849268669561378,0.7935,0.89325,0.494
GN6_Conakry,Rural,0.6849268669561378,0.09925,0.83425,0.10625
GN6_Boke,Rural,0.6849268669561378,0.2825,0.764,0.369
GN6_Labe,Rural,0.6849268669561378,0.37875,0.619,0.179
GN6_Kankan,Rural,0.6849268669561378,0.62675,0.8895,0.6175
GN6_N'Zerekore,Rural,0.6849268669561378,0.733,0.86225,0.51975
GN6_Kindia,Urban,-0.024644644936218884,0.2455,0.356,0.097
GN6_Mamou,Urban,-0.024644644936218884,0.18175,0.34425,0.0925
GN6_Faranah,Urban,-0.024644644936218884,0.40125,0.59,0.24
GN6_Conakry,Urban,-0.024644644936218884,0.02475,0.51575,0.0135
GN6_Boke,Urban,-0.024644644936218884,0.14425,0.3815,0.09975
GN6_Labe,Urban,-0.024644644936218884,0.17025,0.258,0.041
GN6_Kankan,Urban,-0.024644644936218884,0.3,0.5225,0.218
GN6_N'Zerekore,Urban,-0.024644644936218884,0.35475,0.542,0.22525
GN6_Kindia,Rural,-0.024644644936218884,0.58775,0.755,0.271
GN6_Mamou,Rural,-0.024644644936218884,0.45675,0.65325,0.199
GN6_Faranah,Rural,-0.024644644936218884,0.7715,0.875,0.44875
GN6_Conakry,Rural,-0.024644644936218884,0.09575,0.784,0.09675
GN6_Boke,Rural,-0.024644644936218884,0.257,0.7435,0.325
GN6_Labe,Rural,-0.024644644936218884,0.353,0.579,0.16525
GN6_Kankan,Rural,-0.024644644936218884,0.57725,0.87625,0.585
GN6_N'Zerekore,Rural,-0.024644644936218884,0.69675,0.8495,0.4785
GN6_Kindia,Urban,0.9429528712806311,0.28125,0.412,0.10725
GN6_Mamou,Urban,0.9429528712806311,0.2345,0.3915,0.1105
GN6_Faranah,Urban,0.9429528712806311,0.45675,0.643,0.2745
GN6_Conakry,Urban,0.9429528712806311,0.0255,0.5915,0.0155
GN6_Boke,Urban,0.9429528712806311,0.155,0.4305,0.11175
GN6_Labe,Urban,0.9429528712806311,0.215,0.32575,0.05525
GN6_Kankan,Urban,0.9429528712806311,0.35075,0.54625,0.272
GN6_N'Zerekore,Urban,0.9429528712806311,0.38925,0.5965,0.256
GN6_Kindia,Rural,0.9429528712806311,0.62625,0.802,0.322
GN6_Mamou,Rural,0.9429528712806311,0.52275,0.6945,0.244
GN6_Faranah,Rural,0.9429528712806311,0.79975,0.897,0.51025
GN6_Conakry,Rural,0.9429528712806311,0.103,0.83875,0.12125
GN6_Boke,Rural,0.9429528712806311,0.29325,0.791,0.4
GN6_Labe,Rural,0.9429528712806311,0.39725,0.658,0.19175
GN6_Kankan,Rural,0.9429528712806311,0.63675,0.8855,0.638
GN6_N'Zerekore,Rural,0.9429528712806311,0.738,0.87,0.534
GN6_Kindia,Urban,1.2009788756051245,0.292,0.437,0.11525
GN6_Mamou,Urban,1.2009788756051245,0.236,0.398,0.11175
GN6_Faranah,Urban,1.2009788756051245,0.483,0.66025,0.2785
GN6_Conakry,Urban,1.2009788756051245,0.029,0.611,0.01675
GN6_Boke,Urban,1.2009788756051245,0.1625,0.44425,0.12175
GN6_Labe,Urban,1.2009788756051245,0.21025,0.3565,0.054
GN6_Kankan,Urban,1.2009788756051245,0.357,0.553,0.27025
GN6_N'Zerekore,Urban,1.2009788756051245,0.40425,0.617,0.27625
GN6_Kindia,Rural,1.2009788756051245,0.64275,0.80925,0.327
GN6_Mamou,Rural,1.2009788756051245,0.5275,0.72275,0.26225
GN6_Faranah,Rural,1.2009788756051245,0.8075,0.89425,0.518
GN6_Conakry,Rural,1.2009788756051245,0.10825,0.858,0.10975
GN6_Boke,Rural,1.2009788756051245,0.30125,0.78425,0.40625
GN6_Labe,Rural,1.2009788756051245,0.4155,0.664,0.20025
GN6_Kankan,Rural,1.2009788756051245,0.657,0.892,0.64475
GN6_N'Zerekore,Rural,1.2009788756051245,0.75025,0.884,0.54225
GN6_Kindia,Urban,0.1688748583071511,0.247,0.37225,0.09725
GN6_Mamou,Urban,0.1688748583071511,0.20525,0.35225,0.09575
GN6_Faranah,Urban,0.1688748583071511,0.4045,0.60075,0.23625
GN6_Conakry,Urban,0.1688748583071511,0.0255,0.53925,0.014
GN6_Boke,Urban,0.1688748583071511,0.12825,0.39525,0.095
GN6_Labe,Urban,0.1688748583071511,0.1705,0.29175,0.04525
GN6_Kankan,Urban,0.1688748583071511,0.29825,0.508,0.2205
GN6_N'Zerekore,Urban,0.1688748583071511,0.35075,0.54175,0.2245
GN6_Kindia,Rural,0.1688748583071511,0.596,0.77275,0.28475
GN6_Mamou,Rural,0.1688748583071511,0.4785,0.65525,0.208
GN6_Faranah,Rural,0.1688748583071511,0.7705,0.87125,0.4555
GN6_Conakry,Rural,0.1688748583071511,0.10075,0.804,0.09425
GN6_Boke,Rural,0.1688748583071511,0.245,0.7635,0.357
GN6_Labe,Rural,0.1688748583071511,0.3755,0.59725,0.169
GN6_Kankan,Rural,0.1688748583071511,0.60875,0.87825,0.5965
GN6_N'Zerekore,Rural,0.1688748583071511,0.69875,0.834,0.48875
GN6_Kindia,Urban,0.1688748583071511,0.25025,0.374,0.09425
GN6_Mamou,Urban,0.1688748583071511,0.205,0.33875,0.09
GN6_Faranah,Urban,0.1688748583071511,0.40675,0.593,0.23325
GN6_Conakry,Urban,0.1688748583071511,0.02375,0.53375,0.0125
GN6_Boke,Urban,0.1688748583071511,0.13125,0.36575,0.096
GN6_Labe,Urban,0.1688748583071511,0.17125,0.269,0.04275
GN6_Kankan,Urban,0.1688748583071511,0.3195,0.51475,0.2265
GN6_N'Zerekore,Urban,0.1688748583071511,0.356,0.54975,0.2205
GN6_Kindia,Rural,0.1688748583071511,0.584,0.768,0.2885
GN6_Mamou,Rural,0.1688748583071511,0.46625,0.66325,0.20575
GN6_Faranah,Rural,0.1688748583071511,0.78475,0.876,0.46575
GN6_Conakry,Rural,0.1688748583071511,0.089,0.7985,0.10325
GN6_Boke,Rural,0.1688748583071511,0.2385,0.75525,0.34475
GN6_Labe,Rural,0.1688748583071511,0.37625,0.58675,0.18525
GN6_Kankan,Rural,0.1688748583071511,0.60125,0.88225,0.58875
GN6_N'Zerekore,Rural,0.1688748583071511,0.70175,0.8445,0.48025
GN6_Kindia,Urban,-0.34717715034183555,0.23575,0.3465,0.081
GN6_Mamou,Urban,-0.34717715034183555,0.188,0.3115,0.08575
GN6_Faranah,Urban,-0.34717715034183555,0.36275,0.5655,0.21975
GN6_Conakry,Urban,-0.34717715034183555,0.02175,0.4905,0.013
GN6_Boke,Urban,-0.34717715034183555,0.11775,0.34375,0.08025
GN6_Labe,Urban,-0.34717715034183555,0.16025,0.23775,0.041
GN6_Kankan,Urban,-0.34717715034183555,0.2805,0.502,0.20325
GN6_N'Zerekore,Urban,-0.34717715034183555,0.31825,0.51,0.21475
GN6_Kindia,Rural,-0.34717715034183555,0.57975,0.74925,0.25825
GN6_Mamou,Rural,-0.34717715034183555,0.441,0.61375,0.1935
GN6_Faranah,Rural,-0.34717715034183555,0.73925,0.8645,0.43875
GN6_Conakry,Rural,-0.34717715034183555,0.09075,0.7745,0.096
GN6_Boke,Rural,-0.34717715034183555,0.2195,0.73425,0.3105
GN6_Labe,Rural,-0.34717715034183555,0.33075,0.535,0.15275
GN6_Kankan,Rural,-0.34717715034183555,0.56975,0.86725,0.55425
GN6_N'Zerekore,Rural,-0.34717715034183555,0.688,0.82075,0.469
GN6_Kindia,Urban,-0.2826706492607122,0.2395,0.33675,0.0825
GN6_Mamou,Urban,-0.2826706492607122,0.19275,0.31675,0.0895
GN6_Faranah,Urban,-0.2826706492607122,0.36725,0.57925,0.218
GN6_Conakry,Urban,-0.2826706492607122,0.018,0.47975,0.01375
GN6_Boke,Urban,-0.2826706492607122,0.12325,0.3735,0.08975
GN6_Labe,Urban,-0.2826706492607122,0.1665,0.24175,0.0435
GN6_Kankan,Urban,-0.2826706492607122,0.289,0.49775,0.19975
GN6_N'Zerekore,Urban,-0.2826706492607122,0.32725,0.52375,0.208
GN6_Kindia,Rural,-0.2826706492607122,0.57425,0.7545,0.2485
GN6_Mamou,Rural,-0.2826706492607122,0.45575,0.62325,0.20125
GN6_Faranah,Rural,-0.2826706492607122,0.74325,0.86425,0.45775
GN6_Conakry,Rural,-0.2826706492607122,0.083,0.77775,0.0815
GN6_Boke,Rural,-0.2826706492607122,0.23175,0.72275,0.31025
GN6_Labe,Rural,-0.2826706492607122,0.359,0.56,0.162
GN6_Kankan,Rural,-0.2826706492607122,0.57175,0.87825,0.57275
GN6_N'Zerekore,Rural,-0.2826706492607122,0.685,0.81275,0.465
GN6_Kindia,Urban,1.6525243831729877,0.3185,0.473,0.12075
GN6_Mamou,Urban,1.6525243831729877,0.2495,0.4495,0.12325
GN6_Faranah,Urban,1.6525243831729877,0.51125,0.683,0.31275
GN6_Conakry,Urban,1.6525243831729877,0.03325,0.651,0.018
GN6_Boke,Urban,1.6525243831729877,0.1815,0.4765,0.14525
GN6_Labe,Urban,1.6525243831729877,0.237,0.3745,0.06225
GN6_Kankan,Urban,1.6525243831729877,0.376,0.57175,0.3065
GN6_N'Zerekore,Urban,1.6525243831729877,0.4385,0.641,0.28925
GN6_Kindia,Rural,1.6525243831729877,0.66875,0.82725,0.3415
GN6_Mamou,Rural,1.6525243831729877,0.5445,0.74775,0.268
GN6_Faranah,Rural,1.6525243831729877,0.83125,0.902,0.56175
GN6_Conakry,Rural,1.6525243831729877,0.1265,0.867,0.1165
GN6_Boke,Rural,1.6525243831729877,0.32175,0.806,0.43075
GN6_Labe,Rural,1.6525243831729877,0.443,0.695,0.21675
GN6_Kankan,Rural,1.6525243831729877,0.6755,0.89875,0.6805
GN6_N'Zerekore,Rural,1.6525243831729877,0.78025,0.8875,0.578
GN6_Kindia,Urban,0.6204203658750145,0.26725,0.40925,0.10275
GN6_Mamou,Urban,0.6204203658750145,0.20625,0.37825,0.10275
GN6_Faranah,Urban,0.6204203658750145,0.441,0.6175,0.2705
GN6_Conakry,Urban,0.6204203658750145,0.02575,0.56825,0.01575
GN6_Boke,Urban,0.6204203658750145,0.1465,0.40275,0.11225
GN6_Labe,Urban,0.6204203658750145,0.18975,0.30475,0.0495
GN6_Kankan,Urban,0.6204203658750145,0.34625,0.53225,0.2445
GN6_N'Zerekore,Urban,0.6204203658750145,0.36475,0.59325,0.25125
GN6_Kindia,Rural,0.6204203658750145,0.62475,0.7855,0.28675
GN6_Mamou,Rural,0.6204203658750145,0.4875,0.688,0.22575
GN6_Faranah,Rural,0.6204203658750145,0.796,0.884,0.4735
GN6_Conakry,Rural,0.6204203658750145,0.098,0.83025,0.10825
GN6_Boke,Rural,0.6204203658750145,0.261,0.764,0.374
GN6_Labe,Rural,0.6204203658750145,0.3965,0.62625,0.18575
GN6_Kankan,Rural,0.6204203658750145,0.61675,0.88175,0.605
GN6_N'Zerekore,Rural,0.6204203658750145,0.73225,0.867,0.5145
GN6_Kindia,Urban,-1.3147746665586855,0.18625,0.30125,0.06975
GN6_Mamou,Urban,-1.3147746665586855,0.146,0.2425,0.07
GN6_Faranah,Urban,-1.3147746665586855,0.309,0.51475,0.17225
GN6_Conakry,Urban,-1.3147746665586855,0.01725,0.39175,0.012
GN6_Boke,Urban,-1.3147746665586855,0.10575,0.303,0.0705
GN6_Labe,Urban,-1.3147746665586855,0.1395,0.17775,0.0375
GN6_Kankan,Urban,-1.3147746665586855,0.24225,0.46325,0.15475
GN6_N'Zerekore,Urban,-1.3147746665586855,0.272,0.45875,0.175
GN6_Kindia,Rural,-1.3147746665586855,0.5135,0.7055,0.21875
GN6_Mamou,Rural,-1.3147746665586855,0.3825,0.551,0.15825
GN6_Faranah,Rural,-1.3147746665586855,0.6895,0.83875,0.38975
GN6_Conakry,Rural,-1.3147746665586855,0.07825,0.70425,0.07675
GN6_Boke,Rural,-1.3147746665586855,0.194,0.673,0.24725
GN6_Labe,Rural,-1.3147746665586855,0.28725,0.45475,0.14075
GN6_Kankan,Rural,-1.3147746665586855,0.5285,0.85775,0.49425
GN6_N'Zerekore,Rural,-1.3147746665586855,0.63425,0.787,0.41
GN6_Kindia,Urban,-1.5082941698020556,0.185,0.28725,0.0655
GN6_Mamou,Urban,-1.5082941698020556,0.147,0.2515,0.075
GN6_Faranah,Urban,-1.5082941698020556,0.29825,0.503,0.18075
GN6_Conakry,Urban,-1.5082941698020556,0.01725,0.38625,0.008
GN6_Boke,Urban,-1.5082941698020556,0.0925,0.30475,0.065
GN6_Labe,Urban,-1.5082941698020556,0.12675,0.16925,0.03875
GN6_Kankan,Urban,-1.5082941698020556,0.235,0.454,0.1575
GN6_N'Zerekore,Urban,-1.5082941698020556,0.264,0.4435,0.163
GN6_Kindia,Rural,-1.5082941698020556,0.514,0.683,0.21875
GN6_Mamou,Rural,-1.5082941698020556,0.39325,0.54775,0.16725
GN6_Faranah,Rural,-1.5082941698020556,0.6765,0.83325,0.3715
GN6_Conakry,Rural,-1.5082941698020556,0.07975,0.6855,0.07575
GN6_Boke,Rural,-1.5082941698020556,0.18425,0.66675,0.25425
GN6_Labe,Rural,-1.5082941698020556,0.28325,0.43075,0.1405
GN6_Kankan,Rural,-1.5082941698020556,0.50975,0.85025,0.48275
GN6_N'Zerekore,Rural,-1.5082941698020556,0.6025,0.7525,0.3995
GN6_Kindia,Urban,1.523511381010741,0.29775,0.46575,0.117
GN6_Mamou,Urban,1.523511381010741,0.25175,0.428,0.12
GN6_Faranah,Urban,1.523511381010741,0.493,0.66375,0.29625
GN6_Conakry,Urban,1.523511381010741,0.03025,0.6445,0.02
GN6_Boke,Urban,1.523511381010741,0.17625,0.4615,0.12825
GN6_Labe,Urban,1.523511381010741,0.219,0.3705,0.06025
GN6_Kankan,Urban,1.523511381010741,0.37325,0.56175,0.2955
GN6_N'Zerekore,Urban,1.523511381010741,0.42875,0.639,0.2975
GN6_Kindia,Rural,1.523511381010741,0.668,0.8195,0.34175
GN6_Mamou,Rural,1.523511381010741,0.561,0.7315,0.25375
GN6_Faranah,Rural,1.523511381010741,0.81675,0.9105,0.5345
GN6_Conakry,Rural,1.523511381010741,0.1145,0.86975,0.12125
GN6_Boke,Rural,1.523511381010741,0.31675,0.79525,0.4425
GN6_Labe,Rural,1.523511381010741,0.43525,0.699,0.20875
GN6_Kankan,Rural,1.523511381010741,0.66975,0.8945,0.68475
GN6_N'Zerekore,Rural,1.523511381010741,0.764,0.88325,0.5635
GN6_Kindia,Urban,-0.024644644936218884,0.25025,0.36525,0.08525
GN6_Mamou,Urban,-0.024644644936218884,0.1915,0.319,0.09625
GN6_Faranah,Urban,-0.024644644936218884,0.40225,0.587,0.2265
GN6_Conakry,Urban,-0.024644644936218884,0.02175,0.521,0.014
GN6_Boke,Urban,-0.024644644936218884,0.1315,0.362,0.09125
GN6_Labe,Urban,-0.024644644936218884,0.1825,0.26625,0.04625
GN6_Kankan,Urban,-0.024644644936218884,0.319,0.506,0.219
GN6_N'Zerekore,Urban,-0.024644644936218884,0.3425,0.54225,0.20725
GN6_Kindia,Rural,-0.024644644936218884,0.576,0.766,0.27425
GN6_Mamou,Rural,-0.024644644936218884,0.44525,0.6385,0.1975
GN6_Faranah,Rural,-0.024644644936218884,0.75925,0.874,0.46025
GN6_Conakry,Rural,-0.024644644936218884,0.094,0.7945,0.0945
GN6_Boke,Rural,-0.024644644936218884,0.24725,0.73025,0.3335
GN6_Labe,Rural,-0.024644644936218884,0.36075,0.56775,0.1695
GN6_Kankan,Rural,-0.024644644936218884,0.59225,0.877,0.57
GN6_N'Zerekore,Rural,-0.024644644936218884,0.707,0.834,0.4855
GN6_Kindia,Urban,-0.5406966535852056,0.22675,0.3395,0.087
GN6_Mamou,Urban,-0.5406966535852056,0.17025,0.29925,0.083
GN6_Faranah,Urban,-0.5406966535852056,0.35275,0.55975,0.21325
GN6_Conakry,Urban,-0.5406966535852056,0.02175,0.46,0.01075
GN6_Boke,Urban,-0.5406966535852056,0.11425,0.35025,0.08025
GN6_Labe,Urban,-0.5406966535852056,0.16275,0.22175,0.04225
GN6_Kankan,Urban,-0.5406966535852056,0.279,0.49675,0.1895
GN6_N'Zerekore,Urban,-0.5406966535852056,0.30875,0.493,0.20275
GN6_Kindia,Rural,-0.5406966535852056,0.57175,0.71975,0.255
GN6_Mamou,Rural,-0.5406966535852056,0.44275,0.594,0.19
GN6_Faranah,Rural,-0.5406966535852056,0.72525,0.85525,0.4225
GN6_Conakry,Rural,-0.5406966535852056,0.085,0.76175,0.0925
GN6_Boke,Rural,-0.5406966535852056,0.22875,0.7275,0.30725
GN6_Labe,Rural,-0.5406966535852056,0.327,0.52,0.152
GN6_Kankan,Rural,-0.5406966535852056,0.548,0.86975,0.552
GN6_N'Zerekore,Rural,-0.5406966535852056,0.685,0.815,0.43925
GN6_Kindia,Urban,0.29788786046939775,0.25125,0.3755,0.101
GN6_Mamou,Urban,0.29788786046939775,0.19875,0.3375,0.097
GN6_Faranah,Urban,0.29788786046939775,0.40925,0.6135,0.242
GN6_Conakry,Urban,0.29788786046939775,0.02225,0.54225,0.01375
GN6_Boke,Urban,0.29788786046939775,0.13025,0.404,0.1085
GN6_Labe,Urban,0.29788786046939775,0.19675,0.27525,0.04825
GN6_Kankan,Urban,0.29788786046939775,0.31375,0.51975,0.2225
GN6_N'Zerekore,Urban,0.29788786046939775,0.3645,0.5725,0.231
GN6_Kindia,Rural,0.29788786046939775,0.614,0.77925,0.29
GN6_Mamou,Rural,0.29788786046939775,0.48225,0.66575,0.21325
GN6_Faranah,Rural,0.29788786046939775,0.77975,0.884,0.47625
GN6_Conakry,Rural,0.29788786046939775,0.10775,0.81275,0.0995
GN6_Boke,Rural,0.29788786046939775,0.252,0.74925,0.34975
GN6_Labe,Rural,0.29788786046939775,0.376,0.59125,0.17175
GN6_Kankan,Rural,0.29788786046939775,0.592,0.87825,0.579
GN6_N'Zerekore,Rural,0.29788786046939775,0.721,0.844,0.4755
GN6_Kindia,Urban,-0.5406966535852056,0.2255,0.33975,0.08575
GN6_Mamou,Urban,-0.5406966535852056,0.17225,0.28925,0.08475
GN6_Faranah,Urban,-0.5406966535852056,0.37175,0.5555,0.20925
GN6_Conakry,Urban,-0.5406966535852056,0.0215,0.46275,0.0135
GN6_Boke,Urban,-0.5406966535852056,0.11575,0.35125,0.079
GN6_Labe,Urban,-0.5406966535852056,0.1555,0.22,0.04275
GN6_Kankan,Urban,-0.5406966535852056,0.2785,0.4965,0.18925
GN6_N'Zerekore,Urban,-0.5406966535852056,0.31575,0.5,0.19975
GN6_Kindia,Rural,-0.5406966535852056,0.56475,0.7385,0.249
GN6_Mamou,Rural,-0.5406966535852056,0.424,0.613,0.1965
GN6_Faranah,Rural,-0.5406966535852056,0.7405,0.85525,0.43425
GN6_Conakry,Rural,-0.5406966535852056,0.07725,0.7465,0.086
GN6_Boke,Rural,-0.5406966535852056,0.2245,0.715,0.2985
GN6_Labe,Rural,-0.5406966535852056,0.326,0.5175,0.159
GN6_Kankan,Rural,-0.5406966535852056,0.56175,0.874,0.543
GN6_N'Zerekore,Rural,-0.5406966535852056,0.66425,0.8205,0.4345
GN6_Kindia,Urban,-1.379281167639809,0.207,0.27675,0.069
GN6_Mamou,Urban,-1.379281167639809,0.15675,0.24625,0.0835
GN6_Faranah,Urban,-1.379281167639809,0.316,0.511,0.181
GN6_Conakry,Urban,-1.379281167639809,0.01925,0.40325,0.01125
GN6_Boke,Urban,-1.379281167639809,0.0975,0.30125,0.06725
GN6_Labe,Urban,-1.379281167639809,0.14375,0.1795,0.03575
GN6_Kankan,Urban,-1.379281167639809,0.252,0.47475,0.1665
GN6_N'Zerekore,Urban,-1.379281167639809,0.27825,0.454,0.17075
GN6_Kindia,Rural,-1.379281167639809,0.5095,0.68225,0.21175
GN6_Mamou,Rural,-1.379281167639809,0.38475,0.55525,0.165
GN6_Faranah,Rural,-1.379281167639809,0.67275,0.833,0.38525
GN6_Conakry,Rural,-1.379281167639809,0.06775,0.691,0.07425
GN6_Boke,Rural,-1.379281167639809,0.20125,0.6755,0.24475
GN6_Labe,Rural,-1.379281167639809,0.2865,0.43825,0.13875
GN6_Kankan,Rural,-1.379281167639809,0.51375,0.85075,0.4895
GN6_N'Zerekore,Rural,-1.379281167639809,0.62725,0.76125,0.40675
GN6_Kindia,Urban,1.2009788756051245,0.293,0.44275,0.115
GN6_Mamou,Urban,1.2009788756051245,0.23575,0.3995,0.12275
GN6_Faranah,Urban,1.2009788756051245,0.473,0.6465,0.27975
GN6_Conakry,Urban,1.2009788756051245,0.02675,0.62625,0.01825
GN6_Boke,Urban,1.2009788756051245,0.17075,0.4375,0.13425
GN6_Labe,Urban,1.2009788756051245,0.21425,0.33875,0.05925
GN6_Kankan,Urban,1.2009788756051245,0.35,0.558,0.26425
GN6_N'Zerekore,Urban,1.2009788756051245,0.39725,0.615,0.2835
GN6_Kindia,Rural,1.2009788756051245,0.64125,0.8105,0.31725
GN6_Mamou,Rural,1.2009788756051245,0.527,0.72925,0.25675
GN6_Faranah,Rural,1.2009788756051245,0.8155,0.898,0.528
GN6_Conakry,Rural,1.2009788756051245,0.115,0.8535,0.11625
GN6_Boke,Rural,1.2009788756051245,0.29225,0.7895,0.39675
GN6_Labe,Rural,1.2009788756051245,0.42375,0.66075,0.21125
GN6_Kankan,Rural,1.2009788756051245,0.66125,0.88475,0.6565
GN6_N'Zerekore,Rural,1.2009788756051245,0.75275,0.8765,0.55125
GN6_Kindia,Urban,0.3623943615505211,0.25675,0.38775,0.09875
GN6_Mamou,Urban,0.3623943615505211,0.20375,0.345,0.099
GN6_Faranah,Urban,0.3623943615505211,0.41875,0.6,0.255
GN6_Conakry,Urban,0.3623943615505211,0.02325,0.55625,0.0185
GN6_Boke,Urban,0.3623943615505211,0.14325,0.40975,0.0945
GN6_Labe,Urban,0.3623943615505211,0.1875,0.28725,0.0475
GN6_Kankan,Urban,0.3623943615505211,0.31975,0.5215,0.24475
GN6_N'Zerekore,Urban,0.3623943615505211,0.3625,0.55325,0.24
GN6_Kindia,Rural,0.3623943615505211,0.60525,0.7725,0.28275
GN6_Mamou,Rural,0.3623943615505211,0.481,0.66825,0.22275
GN6_Faranah,Rural,0.3623943615505211,0.7795,0.8825,0.49325
GN6_Conakry,Rural,0.3623943615505211,0.10175,0.81425,0.09875
GN6_Boke,Rural,0.3623943615505211,0.2695,0.7615,0.35525
GN6_Labe,Rural,0.3623943615505211,0.374,0.6095,0.17425
GN6_Kankan,Rural,0.3623943615505211,0.61475,0.87575,0.5965
GN6_N'Zerekore,Rural,0.3623943615505211,0.721,0.84125,0.497
GN6_Kindia,Urban,1.136472374524001,0.2915,0.4335,0.124
GN6_Mamou,Urban,1.136472374524001,0.2355,0.39525,0.11375
GN6_Faranah,Urban,1.136472374524001,0.4735,0.64975,0.27975
GN6_Conakry,Urban,1.136472374524001,0.02425,0.613,0.01975
GN6_Boke,Urban,1.136472374524001,0.163,0.43975,0.1155
GN6_Labe,Urban,1.136472374524001,0.21575,0.33625,0.05625
GN6_Kankan,Urban,1.136472374524001,0.35875,0.5485,0.26825
GN6_N'Zerekore,Urban,1.136472374524001,0.3915,0.6145,0.268
GN6_Kindia,Rural,1.136472374524001,0.64725,0.8125,0.32475
GN6_Mamou,Rural,1.136472374524001,0.5355,0.715,0.2455
GN6_Faranah,Rural,1.136472374524001,0.809,0.89725,0.521
GN6_Conakry,Rural,1.136472374524001,0.1115,0.8495,0.11275
GN6_Boke,Rural,1.136472374524001,0.3,0.796,0.393
GN6_Labe,Rural,1.136472374524001,0.4245,0.6675,0.1905
GN6_Kankan,Rural,1.136472374524001,0.64525,0.898,0.6415
GN6_N'Zerekore,Rural,1.136472374524001,0.74525,0.87775,0.54
GN6_Kindia,Urban,-1.7018136730454254,0.182,0.2615,0.06425
GN6_Mamou,Urban,-1.7018136730454254,0.14,0.237,0.071
GN6_Faranah,Urban,-1.7018136730454254,0.29125,0.5,0.18725
GN6_Conakry,Urban,-1.7018136730454254,0.014,0.3705,0.01025
